GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,STATEICP,COUNTYICP,AAA001,AAO001,AAO002,AAO003,AAO004,AAP001,AAP002
"G0900010","1790","Connecticut","90","Fairfield","10","Fairfield","1","10",36290,8394,9149,7701,9929,17543,17630
"G0900030","1790","Connecticut","90","Hartford","30","Hartford","1","30",38149,8844,9808,8232,10614,18652,18846
"G0900050","1790","Connecticut","90","Litchfield","50","Litchfield","1","50",38635,9237,10135,8189,10558,19372,18747
"G0900070","1790","Connecticut","90","Middlesex","70","Middlesex","1","70",18828,4140,4730,4203,5419,8870,9622
"G0900090","1790","Connecticut","90","New Haven","90","New Haven","1","90",30703,6841,7843,6639,8559,14684,15198
"G0900110","1790","Connecticut","90","New London","110","New London","1","110",32918,7148,8189,7106,9162,15337,16268
"G0900130","1790","Connecticut","90","Tolland","130","Tolland","1","130",13251,3138,3449,2850,3674,6587,6524
"G0900150","1790","Connecticut","90","Windham","150","Windham","1","150",28881,6547,7436,6278,8095,13983,14373
"G1000010","1790","Delaware","100","Kent","10","Kent","11","10",18920,3467,3705,3299,3579,7172,6878
"G1000030","1790","Delaware","100","New Castle","30","New Castle","11","30",19688,4747,3973,3726,4041,8720,7767
"G1000050","1790","Delaware","100","Sussex","50","Sussex","11","50",20488,3929,4105,3712,4027,8034,7739
"G1300330","1790","Georgia","130","Burke","330","Burke","44","330",9467,1841,1808,1861,1554,3649,3415
"G1300390","1790","Georgia","130","Camden","390","Camden","44","390",305,44,81,52,44,125,96
"G1300510","1790","Georgia","130","Chatham","510","Chatham","44","510",10769,480,846,616,514,1326,1130
"G1301030","1790","Georgia","130","Effingham","1030","Effingham","44","1030",2424,336,627,388,323,963,711
"G1301190","1790","Georgia","130","Franklin","1190","Franklin","44","1190",1041,243,225,227,190,468,417
"G1301270","1790","Georgia","130","Glynn","1270","Glynn","44","1270",413,36,70,48,39,106,87
"G1301330","1790","Georgia","130","Greene","1330","Greene","44","1330",5405,1111,1027,1026,856,2138,1882
"G1301790","1790","Georgia","130","Liberty","1790","Liberty","44","1790",5355,264,426,334,279,690,613
"G1302450","1790","Georgia","130","Richmond","2450","Richmond","44","2450",11317,1925,1894,1822,1521,3819,3343
"G1303030","1790","Georgia","130","Washington","3030","Washington","44","3030",4552,1024,947,1027,858,1971,1885
"G1303170","1790","Georgia","130","Wilkes","3170","Wilkes","44","3170",31500,6740,5152,6627,5533,11892,12160
"G2400010","1790","Maryland","240","Allegany","10","Allegany","52","10",4809,1283,1068,917,1271,2351,2188
"G2400030","1790","Maryland","240","Anne Arundel","30","Anne Arundel","52","30",22598,2850,3142,2378,3294,5992,5672
"G2400050","1790","Maryland","240","Baltimore","50","Baltimore","52","50",25434,4668,5184,3815,5286,9852,9101
"G2400090","1790","Maryland","240","Calvert","90","Calvert","52","70",8652,1109,1091,843,1168,2200,2011
"G2400110","1790","Maryland","240","Caroline","110","Caroline","52","90",9506,1727,1812,1463,2026,3539,3489
"G2400150","1790","Maryland","240","Cecil","150","Cecil","52","130",13625,2377,2847,2025,2806,5224,4831
"G2400170","1790","Maryland","240","Charles","170","Charles","52","150",20613,2399,2565,2163,2997,4964,5160
"G2400190","1790","Maryland","240","Dorchester","190","Dorchester","52","170",15875,2430,2541,2112,2927,4971,5039
"G2400210","1790","Maryland","240","Frederick","210","Frederick","52","190",30791,7016,7010,5412,7499,14026,12911
"G2400250","1790","Maryland","240","Harford","250","Harford","52","230",14976,2812,2872,2138,2962,5684,5100
"G2400290","1790","Maryland","240","Kent","290","Kent","52","270",12836,1547,1876,1394,1931,3423,3325
"G2400310","1790","Maryland","240","Montgomery","310","Montgomery","52","290",18003,2746,3284,2368,3281,6030,5649
"G2400330","1790","Maryland","240","Prince Georges","330","Prince Georges","52","310",21344,2503,2653,2032,2816,5156,4848
"G2400350","1790","Maryland","240","Queen Anne's","350","Queen Anne's","52","330",15463,1974,2158,1693,2346,4132,4039
"G2400370","1790","Maryland","240","St Mary's","370","St Mary's","52","370",15544,1943,2100,1749,2424,4043,4173
"G2400390","1790","Maryland","240","Somerset","390","Somerset","52","350",15610,1908,2185,1752,2427,4093,4179
"G2400410","1790","Maryland","240","Talbot","410","Talbot","52","390",13084,1712,1938,1501,2080,3650,3581
"G2400430","1790","Maryland","240","Washington","430","Washington","52","410",15822,3863,3738,2880,3991,7601,6871
"G2400470","1790","Maryland","240","Worcester","470","Worcester","52","450",11640,1916,1985,1562,2163,3901,3725
"G2405100","1790","Maryland","240","Baltimore City","5100","Baltimore City","52","5100",13503,2556,3866,2307,3196,6422,5503
"G2500010","1790","Massachusetts","250","Barnstable","10","Barnstable","3","10",17342,4093,4200,3762,4915,8293,8677
"G2500030","1790","Massachusetts","250","Berkshire","30","Berkshire","3","30",30263,7790,7356,6415,8379,15146,14794
"G2500050","1790","Massachusetts","250","Bristol","50","Bristol","3","50",31696,6939,7956,6969,9102,14895,16071
"G2500055","1790","Massachusetts","250","Cumberland","55","Cumberland","2","50",25530,6624,6208,6395,6124,12832,12519
"G2500070","1790","Massachusetts","250","Dukes","70","Dukes","3","70",3255,711,823,735,961,1534,1696
"G2500090","1790","Massachusetts","250","Essex","90","Essex","3","90",57879,12567,14258,13087,17095,26825,30182
"G2500150","1790","Massachusetts","250","Hampshire","150","Hampshire","3","150",59656,15009,15109,12612,16475,30118,29087
"G2500153","1790","Massachusetts","250","Hancock","153","Hancock","2","90",9542,2529,2435,2397,2143,4964,4540
"G2500157","1790","Massachusetts","250","Lincoln","157","Lincoln","2","150",29733,7679,7668,7517,6728,15347,14245
"G2500170","1790","Massachusetts","250","Middlesex","170","Middlesex","3","170",42769,9620,11071,9316,12170,20691,21486
"G2500190","1790","Massachusetts","250","Nantucket","190","Nantucket","3","190",4555,1017,1201,999,1304,2218,2303
"G2500230","1790","Massachusetts","250","Plymouth","230","Plymouth","3","230",29512,6536,7493,6497,8487,14029,14984
"G2500250","1790","Massachusetts","250","Suffolk","250","Suffolk","3","250",44865,9333,11366,10018,13086,20699,23104
"G2500255","1790","Massachusetts","250","Washington","255","Washington","2","290",2760,708,754,698,580,1462,1278
"G2500270","1790","Massachusetts","250","Worcester","270","Worcester","3","270",56764,13664,14600,12180,15911,28264,28091
"G2500275","1790","Massachusetts","250","York","275","York","2","310",29078,7193,7276,7013,7438,14469,14451
"G2509993","1790","Massachusetts","250","Massachusetts (ME part) [multi-county reporting area ]","9993","Massachusetts [ME part] - multi-county group","2","0",96643,24733,24341,24020,23013,49074,47033
"G2509997","1790","Massachusetts","250","Massachusetts (non-ME part) [multi-county reporting area]","9997","Massachusetts [non-ME part] - multi-county group","3","0",378556,87279,95433,82590,107885,182712,190475
"G3300050","1790","New Hampshire","330","Cheshire","50","Cheshire","4","50",28753,7567,7008,6767,7323,14575,14090
"G3300090","1790","New Hampshire","330","Grafton","90","Grafton","4","90",13468,3311,3768,3045,3295,7079,6340
"G3300110","1790","New Hampshire","330","Hillsborough","110","Hillsborough","4","110",32883,8392,8145,7766,8404,16537,16170
"G3300150","1790","New Hampshire","330","Rockingham","150","Rockingham","4","150",43184,9667,11141,10560,11427,20808,21987
"G3300170","1790","New Hampshire","330","Strafford","170","Strafford","4","170",23611,5918,6012,5570,6026,11930,11596
"G3400030","1790","New Jersey","340","Bergen","30","Bergen","12","30",12601,2299,2865,2454,2490,5164,4944
"G3400050","1790","New Jersey","340","Burlington","50","Burlington","12","50",18095,4164,4625,4209,4272,8789,8481
"G3400090","1790","New Jersey","340","Cape May","90","Cape May","12","90",2571,609,631,584,592,1240,1176
"G3400110","1790","New Jersey","340","Cumberland","110","Cumberland","12","110",8248,1966,2147,1924,1953,4113,3877
"G3400130","1790","New Jersey","340","Essex","130","Essex","12","130",17785,3972,4339,4041,4102,8311,8143
"G3400150","1790","New Jersey","340","Gloucester","150","Gloucester","12","150",13363,3311,3287,3093,3139,6598,6232
"G3400190","1790","New Jersey","340","Hunterdon","190","Hunterdon","12","190",20153,4379,4966,4624,4692,9345,9316
"G3400230","1790","New Jersey","340","Middlesex","230","Middlesex","12","230",15956,3375,3995,3538,3590,7370,7128
"G3400250","1790","New Jersey","340","Monmouth","250","Monmouth","12","250",16918,3678,3843,3696,3752,7521,7448
"G3400270","1790","New Jersey","340","Morris","270","Morris","12","270",16216,3938,4092,3723,3779,8030,7502
"G3400330","1790","New Jersey","340","Salem","330","Salem","12","330",10437,2396,2679,2390,2426,5075,4816
"G3400350","1790","New Jersey","340","Somerset","350","Somerset","12","350",12296,2390,2819,2546,2584,5209,5130
"G3400370","1790","New Jersey","340","Sussex","370","Sussex","12","370",19500,4939,4963,4513,4581,9902,9094
"G3600010","1790","New York","360","Albany","10","Albany","13","10",75980,18960,18684,17377,17066,37644,34443
"G3600190","1790","New York","360","Clinton","190","Clinton","13","190",1615,356,545,344,338,901,682
"G3600210","1790","New York","360","Columbia","210","Columbia","13","210",27496,6739,6554,6316,6202,13293,12518
"G3600270","1790","New York","360","Dutchess","270","Dutchess","13","270",45276,11069,10972,10564,10376,22041,20940
"G3600470","1790","New York","360","Kings","470","Kings","13","470",4549,703,903,714,701,1606,1415
"G3600570","1790","New York","360","Montgomery","570","Montgomery","13","570",28852,7205,7866,6635,6517,15071,13152
"G3600610","1790","New York","360","New York","610","New York","13","610",33111,5900,8482,7687,7550,14382,15237
"G3600690","1790","New York","360","Ontario","690","Ontario","13","690",1074,192,524,173,169,716,342
"G3600710","1790","New York","360","Orange","710","Orange","13","710",18477,4334,4596,4230,4155,8930,8385
"G3600810","1790","New York","360","Queens","810","Queens","13","810",16013,2863,3555,3263,3205,6418,6468
"G3600850","1790","New York","360","Richmond","850","Richmond","13","850",3827,753,747,729,716,1500,1445
"G3601030","1790","New York","360","Suffolk","1030","Suffolk","13","1030",16546,3294,3787,3647,3582,7081,7229
"G3601110","1790","New York","360","Ulster","1110","Ulster","13","1110",29370,6783,7050,6287,6175,13833,12462
"G3601150","1790","New York","360","Washington","1150","Washington","13","1150",14077,3789,3616,3341,3282,7405,6623
"G3601190","1790","New York","360","Westchester","1190","Westchester","13","1190",23978,5318,5934,5525,5427,11252,10952
"G3700070","1790","North Carolina","370","Anson","70","Anson","47","70",5235,1183,1035,1098,1049,2218,2147
"G3700130","1790","North Carolina","370","Beaufort","130","Beaufort","47","130",5405,924,910,931,890,1834,1821
"G3700150","1790","North Carolina","370","Bertie","150","Bertie","47","150",12462,1802,1719,1760,1682,3521,3442
"G3700170","1790","North Carolina","370","Bladen","170","Bladen","47","170",5100,834,837,862,823,1671,1685
"G3700190","1790","North Carolina","370","Brunswick","190","Brunswick","47","190",3070,398,380,398,380,778,778
"G3700230","1790","North Carolina","370","Burke","230","Burke","47","230",8106,2108,1705,1884,1800,3813,3684
"G3700290","1790","North Carolina","370","Camden","290","Camden","47","290",4022,754,725,754,721,1479,1475
"G3700310","1790","North Carolina","370","Carteret","310","Carteret","47","310",3734,709,718,770,735,1427,1505
"G3700330","1790","North Carolina","370","Caswell","330","Caswell","47","330",10096,2110,1801,1727,1650,3911,3377
"G3700370","1790","North Carolina","370","Chatham","370","Chatham","47","370",9161,2168,1761,1874,1790,3929,3664
"G3700410","1790","North Carolina","370","Chowan","410","Chowan","47","410",4988,551,638,599,572,1189,1171
"G3700490","1790","North Carolina","370","Craven","490","Craven","47","490",10474,1538,1710,1650,1576,3248,3226
"G3700510","1790","North Carolina","370","Cumberland","510","Cumberland","47","510",8730,1561,1852,1562,1492,3413,3054
"G3700530","1790","North Carolina","370","Currituck","530","Currituck","47","530",5220,1024,1018,1002,958,2042,1960
"G3700595","1790","North Carolina","370","Dobbs","595","Dobbs","47","790",6994,1293,1164,1268,1211,2457,2479
"G3700610","1790","North Carolina","370","Duplin","610","Duplin","47","610",5663,1187,1035,1049,1003,2222,2052
"G3700650","1790","North Carolina","370","Edgecombe","650","Edgecombe","47","650",10265,1878,1663,1783,1704,3541,3487
"G3700690","1790","North Carolina","370","Franklin","690","Franklin","47","690",7502,1381,1076,1180,1127,2457,2307
"G3700730","1790","North Carolina","370","Gates","730","Gates","47","730",5386,772,790,774,740,1562,1514
"G3700770","1790","North Carolina","370","Granville","770","Granville","47","770",10982,1873,1581,1560,1490,3454,3050
"G3700810","1790","North Carolina","370","Guilford","810","Guilford","47","810",7300,1807,1615,1654,1581,3422,3235
"G3700830","1790","North Carolina","370","Halifax","830","Halifax","47","830",14310,1826,1873,1775,1696,3699,3471
"G3700910","1790","North Carolina","370","Hertford","910","Hertford","47","910",5949,824,813,835,797,1637,1632
"G3700950","1790","North Carolina","370","Hyde","950","Hyde","47","950",4204,714,792,776,742,1506,1518
"G3700970","1790","North Carolina","370","Iredell","970","Iredell","47","970",5430,1218,1118,1137,1086,2336,2223
"G3701010","1790","North Carolina","370","Johnston","1010","Johnston","47","1010",5691,1177,1040,1064,1017,2217,2081
"G3701030","1790","North Carolina","370","Jones","1030","Jones","47","1030",4796,794,736,788,753,1530,1541
"G3701090","1790","North Carolina","370","Lincoln","1090","Lincoln","47","1090",9246,2293,2057,2066,1975,4350,4041
"G3701170","1790","North Carolina","370","Martin","1170","Martin","47","1170",6010,1010,1067,1027,981,2077,2008
"G3701190","1790","North Carolina","370","Mecklenburg","1190","Mecklenburg","47","1190",11360,2563,2364,2433,2325,4927,4758
"G3701230","1790","North Carolina","370","Montgomery","1230","Montgomery","47","1230",5039,1220,942,1038,991,2162,2029
"G3701250","1790","North Carolina","370","Moore","1250","Moore","47","1250",3870,965,850,855,817,1815,1672
"G3701270","1790","North Carolina","370","Nash","1270","Nash","47","1270",7390,1434,1134,1340,1281,2568,2621
"G3701290","1790","North Carolina","370","New Hanover","1290","New Hanover","47","1290",6837,702,834,765,731,1536,1496
"G3701310","1790","North Carolina","370","Northampton","1310","Northampton","47","1310",9992,1283,1335,1280,1222,2618,2502
"G3701330","1790","North Carolina","370","Onslow","1330","Onslow","47","1330",5427,941,867,914,874,1808,1788
"G3701350","1790","North Carolina","370","Orange","1350","Orange","47","1350",12216,2709,2433,2512,2401,5142,4913
"G3701390","1790","North Carolina","370","Pasquotank","1390","Pasquotank","47","1390",5477,1035,951,923,881,1986,1804
"G3701430","1790","North Carolina","370","Perquimans","1430","Perquimans","47","1430",5439,921,884,877,837,1805,1714
"G3701470","1790","North Carolina","370","Pitt","1470","Pitt","47","1470",8270,1508,1461,1489,1423,2969,2912
"G3701510","1790","North Carolina","370","Randolph","1510","Randolph","47","1510",7318,1952,1590,1684,1608,3542,3292
"G3701530","1790","North Carolina","370","Richmond","1530","Richmond","47","1530",5053,1205,1096,1081,1033,2301,2114
"G3701550","1790","North Carolina","370","Robeson","1550","Robeson","47","1550",5343,1138,1132,1157,1106,2270,2263
"G3701570","1790","North Carolina","370","Rockingham","1570","Rockingham","47","1570",6211,1411,1188,1273,1216,2599,2489
"G3701590","1790","North Carolina","370","Rowan","1590","Rowan","47","1590",15972,3828,3399,3530,3372,7227,6902
"G3701610","1790","North Carolina","370","Rutherford","1610","Rutherford","47","1610",7808,2119,1576,1791,1711,3695,3502
"G3701630","1790","North Carolina","370","Sampson","1630","Sampson","47","1630",6162,1272,1146,1241,1186,2418,2427
"G3701690","1790","North Carolina","370","Stokes","1690","Stokes","47","1690",8423,2122,1846,1874,1791,3968,3665
"G3701710","1790","North Carolina","370","Surry","1710","Surry","47","1710",7192,1763,1531,1631,1558,3294,3189
"G3701770","1790","North Carolina","370","Tyrrell","1770","Tyrrell","47","1770",4826,970,867,919,879,1837,1798
