GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,STATEICP,COUNTYICP,AAA001,AAO001,AAO002,AAO003,AAO004,AAP001,AAP002
"G3701830","1790","North Carolina","370","Wake","1830","Wake","47","1830",10198,2091,1771,1884,1800,3862,3684
"G3701850","1790","North Carolina","370","Warren","1850","Warren","47","1850",9379,1318,1067,1132,1082,2385,2214
"G3701910","1790","North Carolina","370","Wayne","1910","Wayne","47","1910",6115,1219,1064,1149,1097,2283,2246
"G3701930","1790","North Carolina","370","Wilkes","1930","Wilkes","47","1930",8157,2253,1615,1910,1824,3868,3734
"G4200030","1790","Pennsylvania","420","Allegheny","30","Allegheny","14","30",10203,2745,2524,2400,2363,5269,4763
"G4200090","1790","Pennsylvania","420","Bedford","90","Bedford","14","90",13132,3840,2887,3187,3138,6727,6325
"G4200110","1790","Pennsylvania","420","Berks","110","Berks","14","110",30189,7551,7711,7391,7275,15262,14666
"G4200170","1790","Pennsylvania","420","Bucks","170","Bucks","14","170",25216,5894,6529,6022,5929,12423,11951
"G4200290","1790","Pennsylvania","420","Chester","290","Chester","14","290",27829,6590,7486,6583,6482,14076,13065
"G4200410","1790","Pennsylvania","420","Cumberland","410","Cumberland","14","410",18208,4514,4816,4257,4192,9330,8449
"G4200430","1790","Pennsylvania","420","Dauphin","430","Dauphin","14","430",18155,4434,4651,4435,4366,9085,8801
"G4200450","1790","Pennsylvania","420","Delaware","450","Delaware","14","450",9469,2109,2530,2265,2229,4639,4494
"G4200510","1790","Pennsylvania","420","Fayette","510","Fayette","14","510",13318,3420,3415,3102,3053,6835,6155
"G4200550","1790","Pennsylvania","420","Franklin","550","Franklin","14","550",15662,3874,4021,3609,3553,7895,7162
"G4200610","1790","Pennsylvania","420","Huntingdon","610","Huntingdon","14","610",7558,2089,1871,1779,1752,3960,3531
"G4200710","1790","Pennsylvania","420","Lancaster","710","Lancaster","14","710",36081,8067,9714,8773,8638,17781,17411
"G4200790","1790","Pennsylvania","420","Luzerne","790","Luzerne","14","790",4892,1328,1237,1160,1143,2565,2303
"G4200870","1790","Pennsylvania","420","Mifflin","870","Mifflin","14","870",7562,1955,1954,1790,1762,3909,3552
"G4200910","1790","Pennsylvania","420","Montgomery","910","Montgomery","14","910",22918,5382,6001,5534,5448,11383,10982
"G4200950","1790","Pennsylvania","420","Northampton","950","Northampton","14","950",24238,6404,6007,5883,5792,12411,11675
"G4200970","1790","Pennsylvania","420","Northumberland","970","Northumberland","14","970",17147,4729,4191,4057,3994,8920,8051
"G4201010","1790","Pennsylvania","420","Philadelphia","1010","Philadelphia","14","1010",54388,10896,14497,13366,13157,25393,26523
"G4201250","1790","Pennsylvania","420","Washington","1250","Washington","14","1250",23892,7279,5333,5545,5460,12612,11005
"G4201290","1790","Pennsylvania","420","Westmoreland","1290","Westmoreland","14","1290",16019,4359,4013,3769,3711,8372,7480
"G4201330","1790","Pennsylvania","420","York","1330","York","14","1330",37535,9469,9171,8839,8703,18640,17542
"G4400010","1790","Rhode Island","440","Bristol","10","Bristol","5","10",3211,677,778,675,883,1455,1558
"G4400030","1790","Rhode Island","440","Kent","30","Kent","5","30",8851,2128,2158,1800,2353,4286,4153
"G4400050","1790","Rhode Island","440","Newport","50","Newport","5","50",14351,2856,3256,3060,4002,6112,7062
"G4400070","1790","Rhode Island","440","Providence","70","Providence","5","70",24376,5486,6155,5146,6731,11641,11877
"G4400090","1790","Rhode Island","440","Washington","90","Washington","5","90",18323,4598,3709,3561,4658,8307,8219
"G4500010","1790","South Carolina","450","Abbeville","10","Abbeville","48","10",9197,1948,1904,,,3852,3653
"G4500130","1790","South Carolina","450","Beaufort","130","Beaufort","48","130",18753,1055,1266,960,1083,2321,2043
"G4500190","1790","South Carolina","450","Charleston","190","Charleston","48","190",66985,3177,5060,3797,3368,8237,7165
"G4500230","1790","South Carolina","450","Chester","230","Chester","48","230",6866,1604,1446,,,3050,2831
"G4500270","1790","South Carolina","450","Clarendon","270","Clarendon","48","270",2392,516,444,,,960,830
"G4500370","1790","South Carolina","450","Edgefield","370","Edgefield","48","370",13289,2571,2333,,,4904,4701
"G4500390","1790","South Carolina","450","Fairfield","390","Fairfield","48","390",7623,1874,1335,,,3209,2929
"G4500430","1790","South Carolina","450","Georgetown","430","Georgetown","48","430",22122,2467,2356,2149,1906,4823,4055
"G4500450","1790","South Carolina","450","Greenville","450","Greenville","48","450",6503,1627,1400,,,3027,2861
"G4500570","1790","South Carolina","450","Lancaster","570","Lancaster","48","570",6302,1537,1253,,,2790,2074
"G4500590","1790","South Carolina","450","Laurens","590","Laurens","48","590",9337,2270,1969,,,4239,3971
"G4500690","1790","South Carolina","450","Marlboro","690","Marlboro","48","690",10706,1993,1779,1932,1714,3772,3646
"G4500710","1790","South Carolina","450","Newberry","710","Newberry","48","710",9342,2232,1992,,,4224,3962
"G4500750","1790","South Carolina","450","Orangeburg","750","Orangeburg","48","750",18513,3171,3201,3201,2839,6372,6040
"G4500755","1790","South Carolina","450","Pendleton","755","Pendleton","48","755",9568,2535,2007,,,4542,4189
"G4500790","1790","South Carolina","450","Richland","790","Richland","48","790",3930,710,596,,,1306,1173
"G4500830","1790","South Carolina","450","Spartanburg","830","Spartanburg","48","830",8800,2173,1868,,,4041,3866
"G4500850","1790","South Carolina","450","Sumter","850","Sumter","48","240",4548,841,517,,,1358,1080
"G4500870","1790","South Carolina","450","Union","870","Union","48","870",7693,1809,1500,,,3309,3121
"G4500910","1790","South Carolina","450","York","910","York","48","910",6604,1612,1350,,,2962,2690
"G5000010","1790","Vermont","500","Addison","10","Addison","6","10",6420,1656,1768,1595,1364,3424,2959
"G5000030","1790","Vermont","500","Bennington","30","Bennington","6","30",12206,3205,3103,3045,2820,6308,5865
"G5000070","1790","Vermont","500","Chittenden","70","Chittenden","6","70",7287,1761,2251,1794,1458,4012,3252
"G5000170","1790","Vermont","500","Orange","170","Orange","6","170",10526,2765,2873,2606,2241,5638,4847
"G5000210","1790","Vermont","500","Rutland","210","Rutland","6","210",15590,4098,3990,4007,3463,8088,7470
"G5000250","1790","Vermont","500","Windham","250","Windham","6","250",17572,4672,4416,4298,4128,9088,8426
"G5000270","1790","Vermont","500","Windsor","270","Windsor","6","270",15740,4148,4004,3982,3561,8152,7543
"G5100010","1790","Virginia","510","Accomack","10","Accomack","40","10",13959,2177,2297,2167,2335,4474,4502
"G5100030","1790","Virginia","510","Albemarle","30","Albemarle","40","30",12585,1790,1703,1609,1733,3493,3342
"G5100070","1790","Virginia","510","Amelia","70","Amelia","40","70",18097,1697,1709,1578,1700,3406,3278
"G5100090","1790","Virginia","510","Amherst","90","Amherst","40","90",13703,2235,2056,1923,2072,4291,3995
"G5100150","1790","Virginia","510","Augusta","150","Augusta","40","150",10886,2237,2599,2130,2294,4836,4424
"G5100190","1790","Virginia","510","Bedford","190","Bedford","40","190",10531,2266,1785,1769,1905,4051,3674
"G5100195","1790","Virginia","510","Berkeley","195","Berkeley","40","195",19713,4547,4253,3779,4071,8800,7850
"G5100230","1790","Virginia","510","Botetourt","230","Botetourt","40","230",10524,2562,2247,2134,2298,4809,4432
"G5100231","1790","Virginia","510","Bourbon","231","Bourbon","51","170",7837,2035,1645,1830,1419,3680,3249
"G5100250","1790","Virginia","510","Brunswick","250","Brunswick","40","250",12827,1529,1472,1405,1513,3001,2918
"G5100290","1790","Virginia","510","Buckingham","290","Buckingham","40","290",9779,1537,1274,1293,1392,2811,2685
"G5100310","1790","Virginia","510","Campbell","310","Campbell","40","310",7685,1347,1236,1138,1225,2583,2363
"G5100330","1790","Virginia","510","Caroline","330","Caroline","40","330",17489,1731,1799,1668,1796,3530,3464
"G5100360","1790","Virginia","510","Charles City","360","Charles City","40","360",5588,509,532,502,541,1041,1043
"G5100370","1790","Virginia","510","Charlotte","370","Charlotte","40","370",10078,1379,1285,1220,1315,2664,2535
"G5100410","1790","Virginia","510","Chesterfield","410","Chesterfield","40","410",14214,1557,1652,1516,1633,3209,3149
"G5100470","1790","Virginia","510","Culpeper","470","Culpeper","40","470",22105,3755,3372,3217,3465,7127,6682
"G5100490","1790","Virginia","510","Cumberland","490","Cumberland","40","490",8153,914,885,856,922,1799,1778
"G5100530","1790","Virginia","510","Dinwiddie","530","Dinwiddie","40","530",13934,1396,1790,1373,1480,3186,2853
"G5100550","1790","Virginia","510","Elizabeth City","550","Elizabeth City","40","550",3450,388,390,374,404,778,778
"G5100570","1790","Virginia","510","Essex","570","Essex","40","570",9122,869,908,850,916,1777,1766
"G5100590","1790","Virginia","510","Fairfax","590","Fairfax","40","590",12320,1872,2138,1733,1868,4010,3601
"G5100610","1790","Virginia","510","Fauquier","610","Fauquier","40","610",17892,2983,2674,2648,2852,5657,5500
"G5100617","1790","Virginia","510","Fayette","617","Fayette","51","670",18410,4081,3517,3957,3071,7598,7028
"G5100650","1790","Virginia","510","Fluvanna","650","Fluvanna","40","650",3921,654,589,571,616,1243,1187
"G5100670","1790","Virginia","510","Franklin","670","Franklin","40","670",6842,1629,1266,1367,1473,2895,2840
"G5100690","1790","Virginia","510","Frederick","690","Frederick","40","690",19681,4170,3835,3519,3791,8005,7310
"G5100730","1790","Virginia","510","Gloucester","730","Gloucester","40","730",13498,1523,1597,1495,1610,3120,3105
"G5100750","1790","Virginia","510","Goochland","750","Goochland","40","750",9053,1059,1028,988,1065,2087,2053
"G5100775","1790","Virginia","510","Greenbrier","775","Greenbrier","40","775",6015,1574,1463,1270,1369,3037,2639
"G5100810","1790","Virginia","510","Greensville","810","Greensville","40","810",6362,627,669,594,640,1296,1234
"G5100830","1790","Virginia","510","Halifax","830","Halifax","40","830",14722,2320,2214,2117,2280,4534,4397
"G5100833","1790","Virginia","510","Hampshire","833","Hampshire","40","835",7346,1956,1662,1570,1691,3618,3261
"G5100850","1790","Virginia","510","Hanover","850","Hanover","40","850",14754,1412,1637,1561,1681,3049,3242
"G5100853","1790","Virginia","510","Hardy","853","Hardy","40","855",7336,2256,1108,1537,1655,3364,3192
"G5100857","1790","Virginia","510","Harrison","857","Harrison","40","865",2080,579,487,456,491,1066,947
"G5100870","1790","Virginia","510","Henrico","870","Henrico","40","870",12000,1170,1823,1255,1352,2993,2607
"G5100890","1790","Virginia","510","Henry","890","Henry","40","890",8479,1963,1523,1578,1699,3486,3277
"G5100930","1790","Virginia","510","Isle Of Wight","930","Isle Of Wight","40","930",9028,1163,1208,1163,1252,2371,2415
"G5100950","1790","Virginia","510","James City","950","James City","40","950",4070,359,395,368,397,754,765
"G5100955","1790","Virginia","510","Jefferson","955","Jefferson","51","1110",4765,1041,1057,990,769,2098,1759
"G5100970","1790","Virginia","510","King And Queen","970","King And Queen","40","970",9377,1026,995,1029,1109,2021,2138
"G5100990","1790","Virginia","510","King George","990","King George","40","990",7366,781,757,763,822,1538,1585
"G5101010","1790","Virginia","510","King William","1010","King William","40","1010",8128,732,723,692,746,1455,1438
"G5101030","1790","Virginia","510","Lancaster","1030","Lancaster","40","1030",5638,542,535,569,613,1077,1182
"G5101055","1790","Virginia","510","Lincoln","1055","Lincoln","51","1370",6548,1441,1375,1481,1149,2816,2630
"G5101070","1790","Virginia","510","Loudoun","1070","Loudoun","40","1070",18962,3992,3677,3408,3672,7669,7080
"G5101090","1790","Virginia","510","Louisa","1090","Louisa","40","1090",8467,1024,957,914,985,1981,1899
"G5101110","1790","Virginia","510","Lunenburg","1110","Lunenburg","40","1110",8959,1185,1110,1084,1168,2295,2252
"G5101131","1790","Virginia","510","Madison","1131","Madison","51","1510",5772,1421,1231,1342,1041,2652,2383
"G5101139","1790","Virginia","510","Mason","1139","Mason","51","1610",2729,771,594,639,496,1365,1135
"G5101170","1790","Virginia","510","Mecklenburg","1170","Mecklenburg","40","1170",14733,2015,1857,1773,1910,3872,3683
"G5101177","1790","Virginia","510","Mercer","1177","Mercer","51","1670",7091,1543,1460,1544,1198,3003,2742
"G5101190","1790","Virginia","510","Middlesex","1190","Middlesex","40","1190",4140,370,407,363,391,777,754
"G5101193","1790","Virginia","510","Monongalia","1193","Monongalia","40","1195",4768,1345,1089,1044,1124,2434,2168
"G5101210","1790","Virginia","510","Montgomery","1210","Montgomery","40","1210",13228,3744,2846,2794,3010,6590,5804
"G5101230","1790","Virginia","510","Nansemond","1230","Nansemond","40","1230",9010,1167,1215,1122,1209,2382,2331
"G5101255","1790","Virginia","510","Nelson","1255","Nelson","51","1790",11315,2795,2508,2663,2066,5303,4729
"G5101270","1790","Virginia","510","New Kent","1270","New Kent","40","1270",6239,587,605,577,622,1192,1199
"G5101290","1790","Virginia","510","Norfolk","1290","Norfolk","40","1290",14524,1987,2650,2066,2225,4637,4291
"G5101310","1790","Virginia","510","Northampton","1310","Northampton","40","1310",6889,743,857,761,820,1600,1581
"G5101330","1790","Virginia","510","Northumberland","1330","Northumberland","40","1330",9163,1137,1046,1118,1205,2183,2323
"G5101355","1790","Virginia","510","Ohio","1355","Ohio","40","1355",5212,1377,1222,1111,1197,2599,2308
"G5101370","1790","Virginia","510","Orange","1370","Orange","40","1370",9921,1426,1317,1296,1397,2743,2693
"G5101415","1790","Virginia","510","Pendleton","1415","Pendleton","40","1415",2452,686,568,541,583,1254,1124
"G5101430","1790","Virginia","510","Pittsylvania","1430","Pittsylvania","40","1430",11579,2447,2008,1966,2117,4455,4083
"G5101450","1790","Virginia","510","Powhatan","1450","Powhatan","40","1450",6822,548,623,537,578,1171,1115
"G5101470","1790","Virginia","510","Prince Edward","1470","Prince Edward","40","1470",8100,1077,1044,944,1017,2121,1961
"G5101490","1790","Virginia","510","Prince George","1490","Prince George","40","1490",8173,822,965,770,830,1787,1600
"G5101510","1790","Virginia","510","Princess Anne","1510","Princess Anne","40","1510",7793,1151,1169,1062,1145,2320,2207
"G5101530","1790","Virginia","510","Prince William","1530","Prince William","40","1530",11615,1797,1644,1590,1713,3441,3303
"G5101557","1790","Virginia","510","Randolph","1557","Randolph","40","1567",951,270,221,212,229,491,441
"G5101590","1790","Virginia","510","Richmond","1590","Richmond","40","1590",6985,697,704,730,787,1401,1517
"G5101630","1790","Virginia","510","Rockbridge","1630","Rockbridge","40","1630",6548,1552,1517,1327,1429,3069,2756
"G5101650","1790","Virginia","510","Rockingham","1650","Rockingham","40","1650",7449,1652,1816,1545,1664,3468,3209
"G5101670","1790","Virginia","510","Russell","1670","Russell","40","1670",3338,969,734,693,747,1703,1440
"G5101710","1790","Virginia","510","Shenandoah","1710","Shenandoah","40","1710",10510,2779,2409,2306,2485,5188,4791
"G5101750","1790","Virginia","510","Southampton","1750","Southampton","40","1750",12864,1546,1632,1509,1625,3178,3134
"G5101770","1790","Virginia","510","Spotsylvania","1770","Spotsylvania","40","1770",11252,1278,1361,1219,1313,2639,2532
"G5101790","1790","Virginia","510","Stafford","1790","Stafford","40","1790",9588,1355,1341,1333,1436,2696,2769
"G5101810","1790","Virginia","510","Surry","1810","Surry","40","1810",6227,651,732,664,715,1383,1379
"G5101830","1790","Virginia","510","Sussex","1830","Sussex","40","1830",10549,1174,1215,1147,1235,2389,2382
"G5101890","1790","Virginia","510","Warwick","1890","Warwick","40","1875",1690,158,176,160,173,334,333
"G5101910","1790","Virginia","510","Washington","1910","Washington","40","1910",5625,1440,1287,1175,1265,2727,2440
"G5101930","1790","Virginia","510","Westmoreland","1930","Westmoreland","40","1930",7722,754,815,777,837,1569,1614
"G5101955","1790","Virginia","510","Woodford","1955","Woodford","51","2390",9210,1929,1767,1840,1427,3696,3267
"G5101990","1790","Virginia","510","York","1990","York","40","1990",5233,461,530,541,583,991,1124
"G5108305","1790","Virginia","510","Williamsburg","8305","Williamsburg","40","8300",,,,,,,
"G5109993","1790","Virginia","510","Virginia (KY part) [multi-county reporting area]","9993","Virginia [KY part]","51","0",73677,17057,15154,16286,12636,32211,28922
"G5109997","1790","Virginia","510","Virginia (non-KY part) [multi-county reporting area]","9997","Virginia  [non-KY part]","40","0",747610,116135,110936,103523,111523,227071,215046
